Model_Id,Run_Id,Name,Accuracy,Best_training_loss,Best_training_acc,Best_validation_loss,Best_validation_acc,Dataset_size,Epochs,Samples_seen,Steps_taken,Base,Timestamp
c235d501-bfef-4093-81b4-96273697e45a,92d93da5-3b1e-4261-ad49-cfc67f114bf0,Densenet201,90.52238196373142,inf,0,inf,0,48968,0,0,0,baselines\Densenet201\20220118_111822.pth,2022-01-18 22:07:36.733651
c235d501-bfef-4093-81b4-96273697e45a,92d93da5-3b1e-4261-ad49-cfc67f114bf0,GNet,83.65463159614443,inf,0,inf,0,48968,0,0,0,baselines\GNet\20220118_140049.pth,2022-01-18 22:29:40.069113
c235d501-bfef-4093-81b4-96273697e45a,92d93da5-3b1e-4261-ad49-cfc67f114bf0,ResNet101,86.78728965855252,inf,0,inf,0,48968,0,0,0,baselines\ResNet101\20220118_161426.pth,2022-01-18 22:32:39.234351
c235d501-bfef-4093-81b4-96273697e45a,92d93da5-3b1e-4261-ad49-cfc67f114bf0,ResNet152,86.92411370691063,inf,0,inf,0,48968,0,0,0,baselines\ResNet152\20220118_184821.pth,2022-01-18 22:35:52.374125
56aad08c-2494-4ed8-a932-75789e2f5a55,1b2b0d89-7ee2-4fc2-af6f-49ede4d302c9,20220118_225323,85.8826172194086,inf,0,inf,0,48968,0,0,0,trained_models\ff7b9cdb-f56e-40a8-8d0b-7a9e7a0f608e\runs\db80f927-c296-45e3-8b9f-a6a109219d12\db80f927-c296-45e3-8b9f-a6a109219d12.pth,2022-01-18 22:53:23.112957
9b25593d-93c3-4da1-a93b-de0871cd9b89,5214acd1-fc06-409a-b38e-8ee26223cab9,20220119_123721,94.537248815553,inf,0,inf,0,48968,0,0,0,trained_models\fad9900d-eac9-45b3-b3fa-9596ab3b4024\runs\14b1d749-5522-4439-b583-c5a7dc75e0cf\checkpoints\E2_20220119_123444.pth,2022-01-19 12:37:21.240702
9cc89138-d42e-4160-9f21-fecacbbff7f6,0e610bb4-ef34-412c-8ca1-047a157b2c60,20220119_214127,95.68902140173176,inf,0,inf,0,48968,0,0,0,trained_models\fad9900d-eac9-45b3-b3fa-9596ab3b4024\runs\a8831c6c-9dce-4566-8dba-e6c2e3936fd4\checkpoints\E10_20220119_210935.pth,2022-01-19 21:41:27.969937
1384c1a9-4e4a-4c11-abf7-a2b8eb1b5e29,8f8de452-0b93-41ca-b88b-7987f41670ce,Densenet121,90.72863911125631,inf,0,inf,0,48968,0,0,0,baselines\Densenet121\20220118_231059.pth,2022-01-20 09:15:01.734502
a07f122a-8668-4053-a833-511458c79cdc,b659462a-fa2e-4018-9ed0-3a64da5e5210,20220120_094332,95.88915209933018,inf,0,inf,0,48968,0,0,0,trained_models\fad9900d-eac9-45b3-b3fa-9596ab3b4024\runs\03e23a8d-d418-4c6a-81a4-8b4e3e5df9c3\03e23a8d-d418-4c6a-81a4-8b4e3e5df9c3.pth,2022-01-20 09:43:32.430839
21ad9e32-84a9-4cdd-932d-4f0980e1a916,ce08080a-5b93-43c8-8c66-869ebbf085ff,20220120_123612,96.02564154877568,inf,0,inf,0,245071,0,0,0,trained_models\fad9900d-eac9-45b3-b3fa-9596ab3b4024\runs\03e23a8d-d418-4c6a-81a4-8b4e3e5df9c3\03e23a8d-d418-4c6a-81a4-8b4e3e5df9c3.pth,2022-01-20 12:36:12.532047
90b0994c-2b82-4fff-80ef-627fa4a20914,34422422-da18-404c-ae69-84d0b46c816b,Densenet121,90.52238196373142,inf,0,inf,0,48968,0,0,0,baselines\Densenet121\20220120_202912.pth,2022-01-21 09:57:51.969844
90b0994c-2b82-4fff-80ef-627fa4a20914,34422422-da18-404c-ae69-84d0b46c816b,Densenet201,90.77152426074171,inf,0,inf,0,48968,0,0,0,baselines\Densenet201\20220120_231547.pth,2022-01-21 10:13:23.550182
90b0994c-2b82-4fff-80ef-627fa4a20914,34422422-da18-404c-ae69-84d0b46c816b,GNet,83.02156510374122,inf,0,inf,0,48968,0,0,0,baselines\GNet\20220121_015834.pth,2022-01-21 10:16:36.166156
90b0994c-2b82-4fff-80ef-627fa4a20914,34422422-da18-404c-ae69-84d0b46c816b,ResNet101,86.53610521156673,inf,0,inf,0,48968,0,0,0,baselines\ResNet101\20220121_040823.pth,2022-01-21 10:19:14.107344
90b0994c-2b82-4fff-80ef-627fa4a20914,34422422-da18-404c-ae69-84d0b46c816b,ResNet152,86.84446985786636,inf,0,inf,0,48968,0,0,0,baselines\ResNet152\20220121_064029.pth,2022-01-21 10:22:19.078569
